energy,tempo,danceability,playlist_genre,loudness,liveness,valence,track_artist,time_signature,speechiness,track_popularity,track_href,uri,track_album_name,playlist_name,analysis_url,track_id,track_name,track_album_release_date,instrumentalness,track_album_id,mode,key,duration_ms,acousticness,id,playlist_subgenre,type,playlist_id,popularity
0.8,103.839,0.525,pop,-5.713,0.31,0.477,Emma Steinbakken,4.0,0.0479,22,https://api.spotify.com/v1/tracks/2J6JzywsPMT2ikHPdWdIX9,spotify:track:2J6JzywsPMT2ikHPdWdIX9,Sorry,Scandi Pop,https://api.spotify.com/v1/audio-analysis/2J6JzywsPMT2ikHPdWdIX9,2J6JzywsPMT2ikHPdWdIX9,Sorry,2021-09-10,2.33e-06,3S0HiFmOZSJltkdRSf1zdC,1.0,6.0,162470.0,0.0565,2J6JzywsPMT2ikHPdWdIX9,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.48,128.001,0.749,pop,-6.77,0.178,0.737,Hanna Ferm,4.0,0.0413,37,https://api.spotify.com/v1/tracks/01fQ3xuWfYAHmUIiFC1JVP,spotify:track:01fQ3xuWfYAHmUIiFC1JVP,Flyg Fula Fluga Flyg - Spotify Studio It's Hits Recording,Scandi Pop,https://api.spotify.com/v1/audio-analysis/01fQ3xuWfYAHmUIiFC1JVP,01fQ3xuWfYAHmUIiFC1JVP,Flyg Fula Fluga Flyg,2021-11-05,0.0,5xwu2ZxKFPk1wM1JBEO2Jf,1.0,4.0,159375.0,0.00607,01fQ3xuWfYAHmUIiFC1JVP,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.689,76.954,0.648,pop,-6.376,0.0568,0.718,Rymdpojken,4.0,0.0676,27,https://api.spotify.com/v1/tracks/71E1FxWMo3lXnYUoYZWAPk,spotify:track:71E1FxWMo3lXnYUoYZWAPk,Jag Kan Inte Dansa,Scandi Pop,https://api.spotify.com/v1/audio-analysis/71E1FxWMo3lXnYUoYZWAPk,71E1FxWMo3lXnYUoYZWAPk,Jag Kan Inte Dansa,2021-10-22,0.0,5PrACbNbEw0nLpxQV1yjrd,1.0,1.0,182185.0,0.0161,71E1FxWMo3lXnYUoYZWAPk,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.672,125.007,0.704,pop,-7.638,0.1,0.67,Molly Sandén,4.0,0.0455,35,https://api.spotify.com/v1/tracks/3blcSPHFksw5iawgH4b9aV,spotify:track:3blcSPHFksw5iawgH4b9aV,Vi ska aldrig gå hem,Scandi Pop,https://api.spotify.com/v1/audio-analysis/3blcSPHFksw5iawgH4b9aV,3blcSPHFksw5iawgH4b9aV,Vi ska aldrig gå hem,2021-09-30,0.00688,18g5CdLyYBmUSVaTFYfxvs,1.0,1.0,195518.0,0.0165,3blcSPHFksw5iawgH4b9aV,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.776,89.939,0.503,pop,-4.611,0.0897,0.451,LIAMOO,4.0,0.0327,15,https://api.spotify.com/v1/tracks/3RVw958kGntWSHPJ8ab3Qb,spotify:track:3RVw958kGntWSHPJ8ab3Qb,Dark,Scandi Pop,https://api.spotify.com/v1/audio-analysis/3RVw958kGntWSHPJ8ab3Qb,3RVw958kGntWSHPJ8ab3Qb,Dark,2021-09-24,0.0,2SlzcR9hUc8I3XRA3HoEuz,0.0,6.0,170726.0,0.0718,3RVw958kGntWSHPJ8ab3Qb,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.657,90.012,0.564,pop,-6.959,0.198,0.54,Felicia Takman,4.0,0.0259,15,https://api.spotify.com/v1/tracks/32DulelwqqHmiNS3k9Wyxn,spotify:track:32DulelwqqHmiNS3k9Wyxn,Alla gör slut,Scandi Pop,https://api.spotify.com/v1/audio-analysis/32DulelwqqHmiNS3k9Wyxn,32DulelwqqHmiNS3k9Wyxn,Rulla eftertexten,2021-10-29,0.0,4NqV0pKjmtudnuZ7SArHtG,1.0,9.0,206372.0,0.0851,32DulelwqqHmiNS3k9Wyxn,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.927,135.997,0.592,pop,-5.278,0.663,0.678,Smith & Thell,4.0,0.0439,31,https://api.spotify.com/v1/tracks/00Gbi2ytn6ZmA1ObVcPT93,spotify:track:00Gbi2ytn6ZmA1ObVcPT93,Pixie's Parasol,Scandi Pop,https://api.spotify.com/v1/audio-analysis/00Gbi2ytn6ZmA1ObVcPT93,00Gbi2ytn6ZmA1ObVcPT93,Pixie's Parasol,2021-10-22,0.0,4giKFINYxPLvnV0fBsv4Vw,1.0,7.0,182947.0,0.0138,00Gbi2ytn6ZmA1ObVcPT93,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.448,96.98,0.631,pop,-8.838,0.12,0.43,"Miriam Bryant, Joakim Berg",4.0,0.0304,26,https://api.spotify.com/v1/tracks/2y18WlxpQwH5CMCA0S7Osx,spotify:track:2y18WlxpQwH5CMCA0S7Osx,Lonely In A Crowd (feat. Joakim Berg),Scandi Pop,https://api.spotify.com/v1/audio-analysis/2y18WlxpQwH5CMCA0S7Osx,2y18WlxpQwH5CMCA0S7Osx,Lonely In A Crowd (feat. Joakim Berg),2021-10-29,1.94e-06,2V9nF6dNZq234xpICGqeuK,1.0,9.0,219773.0,0.253,2y18WlxpQwH5CMCA0S7Osx,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.814,117.796,0.525,pop,-7.516,0.0947,0.467,Rebecca & Fiona,4.0,0.0613,17,https://api.spotify.com/v1/tracks/2FZWAMdvKUQFGoJHyerPLN,spotify:track:2FZWAMdvKUQFGoJHyerPLN,Sing it back,Scandi Pop,https://api.spotify.com/v1/audio-analysis/2FZWAMdvKUQFGoJHyerPLN,2FZWAMdvKUQFGoJHyerPLN,Sing it back,2021-09-08,0.0327,2AnN1TVSbYKWjIJo10r5zW,0.0,0.0,262818.0,0.104,2FZWAMdvKUQFGoJHyerPLN,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.456,106.937,0.658,pop,-8.902,0.11,0.465,L1NA,4.0,0.0578,13,https://api.spotify.com/v1/tracks/1tcSVR26p2ZqbS9iWFkDpB,spotify:track:1tcSVR26p2ZqbS9iWFkDpB,MP3,Scandi Pop,https://api.spotify.com/v1/audio-analysis/1tcSVR26p2ZqbS9iWFkDpB,1tcSVR26p2ZqbS9iWFkDpB,Januari,2021-12-10,1.76e-06,6ebOVpxiICOiwmCY4B5qTQ,0.0,6.0,159161.0,0.454,1tcSVR26p2ZqbS9iWFkDpB,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.609,127.757,0.341,pop,-7.684,0.193,0.404,Molly Hammar,4.0,0.0374,25,https://api.spotify.com/v1/tracks/2W5oxA3ihrb6pjnjZRda4s,spotify:track:2W5oxA3ihrb6pjnjZRda4s,Love Me Blind,Scandi Pop,https://api.spotify.com/v1/audio-analysis/2W5oxA3ihrb6pjnjZRda4s,2W5oxA3ihrb6pjnjZRda4s,Love Me Blind,2021-11-12,0.0,2kizhHph8cAwaUJdDc8zso,0.0,7.0,227658.0,0.108,2W5oxA3ihrb6pjnjZRda4s,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.778,180.121,0.569,pop,-6.638,0.0821,0.464,Tove Styrke,4.0,0.076,21,https://api.spotify.com/v1/tracks/4UEzD2NPm9yZ0cLTB9Lo6z,spotify:track:4UEzD2NPm9yZ0cLTB9Lo6z,Start Walking,Scandi Pop,https://api.spotify.com/v1/audio-analysis/4UEzD2NPm9yZ0cLTB9Lo6z,4UEzD2NPm9yZ0cLTB9Lo6z,Start Walking,2021-10-22,1.53e-05,4JhxpPwRhUf0RzHuHSsZ3O,0.0,4.0,194836.0,0.039,4UEzD2NPm9yZ0cLTB9Lo6z,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.556,116.895,0.621,pop,-9.144,0.0917,0.304,Chris Holsten,4.0,0.0484,23,https://api.spotify.com/v1/tracks/6uD9bwAyCMeKmf5xr2WDRa,spotify:track:6uD9bwAyCMeKmf5xr2WDRa,Høyt over havet,Scandi Pop,https://api.spotify.com/v1/audio-analysis/6uD9bwAyCMeKmf5xr2WDRa,6uD9bwAyCMeKmf5xr2WDRa,Høyt over havet,2022-01-21,0.0,4AsokQz7DYj1OZQYxdFTlg,1.0,8.0,175963.0,0.068,6uD9bwAyCMeKmf5xr2WDRa,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.811,159.998,0.689,pop,-2.954,0.142,0.77,Dotter,4.0,0.0372,18,https://api.spotify.com/v1/tracks/5tLiS8p0h4bvKzfXZQRuHR,spotify:track:5tLiS8p0h4bvKzfXZQRuHR,Bon Voyage,Scandi Pop,https://api.spotify.com/v1/audio-analysis/5tLiS8p0h4bvKzfXZQRuHR,5tLiS8p0h4bvKzfXZQRuHR,Bon Voyage,2022-01-21,0.00287,2uv4wl8CnCEb0ZIIKOaCj5,0.0,1.0,174613.0,0.161,5tLiS8p0h4bvKzfXZQRuHR,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.802,155.144,0.461,pop,-4.779,0.318,0.488,Norlie & KKV,4.0,0.0446,24,https://api.spotify.com/v1/tracks/7jKcsAaF79FqhuY9505G0i,spotify:track:7jKcsAaF79FqhuY9505G0i,Jag Lovar,Scandi Pop,https://api.spotify.com/v1/audio-analysis/7jKcsAaF79FqhuY9505G0i,7jKcsAaF79FqhuY9505G0i,Jag Lovar,2022-01-28,0.0,3iJQtcdLiYcD5R6bsQTVRm,0.0,7.0,168751.0,0.00341,7jKcsAaF79FqhuY9505G0i,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.939,115.053,0.662,pop,-3.98,0.212,0.551,Theo,4.0,0.0937,38,https://api.spotify.com/v1/tracks/12fYEY6L7M2k7qFWgMEwXn,spotify:track:12fYEY6L7M2k7qFWgMEwXn,Som du vill,Scandi Pop,https://api.spotify.com/v1/audio-analysis/12fYEY6L7M2k7qFWgMEwXn,12fYEY6L7M2k7qFWgMEwXn,Som du vill,2022-02-05,0.0,7Bt9EjtQhswBKqqOo9MiBU,0.0,7.0,173651.0,0.106,12fYEY6L7M2k7qFWgMEwXn,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.743,96.979,0.572,pop,-4.813,0.134,0.772,Thomas Stenström,4.0,0.027,46,https://api.spotify.com/v1/tracks/28TGtp6irVUZhTv5ytdex1,spotify:track:28TGtp6irVUZhTv5ytdex1,Sista sommaren,Scandi Pop,https://api.spotify.com/v1/audio-analysis/28TGtp6irVUZhTv5ytdex1,28TGtp6irVUZhTv5ytdex1,Sista sommaren,2022-04-22,0.0,1txqzRAK4uX13YOe28MxYo,1.0,10.0,190053.0,0.0713,28TGtp6irVUZhTv5ytdex1,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.522,140.07,0.632,pop,-8.968,0.0784,0.324,Felicia Takman,4.0,0.0615,16,https://api.spotify.com/v1/tracks/4Za77Ywg9rpSmK24PkWBxU,spotify:track:4Za77Ywg9rpSmK24PkWBxU,Aldrig säga aldrig,Scandi Pop,https://api.spotify.com/v1/audio-analysis/4Za77Ywg9rpSmK24PkWBxU,4Za77Ywg9rpSmK24PkWBxU,Aldrig säga aldrig,2022-04-01,0.0,48c81KMFLdJJO9lJpuvGr8,1.0,5.0,190454.0,0.173,4Za77Ywg9rpSmK24PkWBxU,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.63,126.957,0.789,pop,-6.766,0.227,0.687,GULEED,4.0,0.0599,25,https://api.spotify.com/v1/tracks/6i9bzIGdgfQiyw9S3QhSCy,spotify:track:6i9bzIGdgfQiyw9S3QhSCy,För evigt,Scandi Pop,https://api.spotify.com/v1/audio-analysis/6i9bzIGdgfQiyw9S3QhSCy,6i9bzIGdgfQiyw9S3QhSCy,För evigt,2022-05-06,0.00506,143MKTPgMmzi5emJl2sZhM,0.0,1.0,152126.0,0.0852,6i9bzIGdgfQiyw9S3QhSCy,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.782,117.994,0.638,pop,-6.04,0.129,0.29,Felicia Takman,4.0,0.0532,25,https://api.spotify.com/v1/tracks/6SNLVpwJXem00Ku9XizbPA,spotify:track:6SNLVpwJXem00Ku9XizbPA,Musik Non Stop - Spotify Singles,Scandi Pop,https://api.spotify.com/v1/audio-analysis/6SNLVpwJXem00Ku9XizbPA,6SNLVpwJXem00Ku9XizbPA,Musik Non Stop - Spotify Singles,2022-05-13,2.73e-05,4rkc0m2fJ9RvXsgoIhYMV5,1.0,5.0,228346.0,0.0118,6SNLVpwJXem00Ku9XizbPA,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.717,169.945,0.587,pop,-4.534,0.036,0.778,Måns Zelmerlöw,4.0,0.0554,22,https://api.spotify.com/v1/tracks/0Xxgu48tWiWkUd5Kxdxuqt,spotify:track:0Xxgu48tWiWkUd5Kxdxuqt,What You Were Made For,Scandi Pop,https://api.spotify.com/v1/audio-analysis/0Xxgu48tWiWkUd5Kxdxuqt,0Xxgu48tWiWkUd5Kxdxuqt,What You Were Made For,2022-05-20,0.0,2tp55z03GJL1CexjXcEfBw,1.0,8.0,194760.0,0.00339,0Xxgu48tWiWkUd5Kxdxuqt,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.861,125.894,0.72,pop,-7.601,0.0706,0.488,Veronica Maggio,4.0,0.0852,25,https://api.spotify.com/v1/tracks/5Ak1ub0g1FY6xopm1kaFNX,spotify:track:5Ak1ub0g1FY6xopm1kaFNX,Och som vanligt händer det något hemskt,Scandi Pop,https://api.spotify.com/v1/audio-analysis/5Ak1ub0g1FY6xopm1kaFNX,5Ak1ub0g1FY6xopm1kaFNX,Fint i mörker,2022-05-20,0.000236,7efvTTk8KIylfIuqBiFGXM,1.0,0.0,200976.0,0.352,5Ak1ub0g1FY6xopm1kaFNX,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.732,90.022,0.761,pop,-5.365,0.13,0.52,Kim Cesarion,4.0,0.0459,15,https://api.spotify.com/v1/tracks/7M5QepCsK6kYex4EWWsmhd,spotify:track:7M5QepCsK6kYex4EWWsmhd,Bränner,Scandi Pop,https://api.spotify.com/v1/audio-analysis/7M5QepCsK6kYex4EWWsmhd,7M5QepCsK6kYex4EWWsmhd,Bränner,2022-06-10,0.0,5AecwqcLjSTpqjgPtCDZ65,1.0,4.0,188440.0,0.25,7M5QepCsK6kYex4EWWsmhd,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.69,123.006,0.799,pop,-6.413,0.254,0.404,Grandi,4.0,0.107,22,https://api.spotify.com/v1/tracks/1ZSbMB7SpKvDC7gVc9bJVV,spotify:track:1ZSbMB7SpKvDC7gVc9bJVV,Everyone,Scandi Pop,https://api.spotify.com/v1/audio-analysis/1ZSbMB7SpKvDC7gVc9bJVV,1ZSbMB7SpKvDC7gVc9bJVV,Everyone,2022-06-17,0.000757,0kudkPZkyrIWJ7gRHa93xv,1.0,4.0,150201.0,0.511,1ZSbMB7SpKvDC7gVc9bJVV,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.709,121.948,0.694,pop,-5.957,0.417,0.332,Dotter,4.0,0.0374,19,https://api.spotify.com/v1/tracks/1xbIGBBbn5xHqNm8ZFpItR,spotify:track:1xbIGBBbn5xHqNm8ZFpItR,Only Good Die Young,Scandi Pop,https://api.spotify.com/v1/audio-analysis/1xbIGBBbn5xHqNm8ZFpItR,1xbIGBBbn5xHqNm8ZFpItR,Only Good Die Young,2022-06-17,9.55e-05,2Uopk1iZh7ehUJPWd7GmDE,1.0,4.0,170080.0,0.0516,1xbIGBBbn5xHqNm8ZFpItR,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.705,100.038,0.73,pop,-6.253,0.319,0.344,"ALMEA, Moonshine",4.0,0.0377,26,https://api.spotify.com/v1/tracks/46IKK89VFJHzRPwrMyMQNH,spotify:track:46IKK89VFJHzRPwrMyMQNH,Saknar inte dig (Moonshine Remix),Scandi Pop,https://api.spotify.com/v1/audio-analysis/46IKK89VFJHzRPwrMyMQNH,46IKK89VFJHzRPwrMyMQNH,Saknar inte dig - Moonshine Remix,2022-06-17,0.0,2GGHtB2VorUJEqz8waPxIz,1.0,3.0,168000.0,0.446,46IKK89VFJHzRPwrMyMQNH,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.813,93.0,0.545,pop,-8.315,0.0891,0.343,Poolkant,4.0,0.049,21,https://api.spotify.com/v1/tracks/238cGn6CtR3w3Ugage1c8o,spotify:track:238cGn6CtR3w3Ugage1c8o,Du & jag,Scandi Pop,https://api.spotify.com/v1/audio-analysis/238cGn6CtR3w3Ugage1c8o,238cGn6CtR3w3Ugage1c8o,Du & jag,2022-06-17,7.06e-06,0tcBkHCenEUvUv4aQW5GzG,1.0,1.0,166422.0,0.0534,238cGn6CtR3w3Ugage1c8o,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.633,130.986,0.731,pop,-5.226,0.0737,0.412,Hanna Ferm,4.0,0.0408,27,https://api.spotify.com/v1/tracks/04QgZlzLxbu9YNEjYIpUPU,spotify:track:04QgZlzLxbu9YNEjYIpUPU,Ingen Aning Vart Jag Landar,Scandi Pop,https://api.spotify.com/v1/audio-analysis/04QgZlzLxbu9YNEjYIpUPU,04QgZlzLxbu9YNEjYIpUPU,Det Är Slut,2022-08-26,0.0,3N8DSgKPVNUoit6kBArz01,1.0,5.0,156857.0,0.12,04QgZlzLxbu9YNEjYIpUPU,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.547,102.976,0.603,pop,-6.462,0.0894,0.186,"Lancelot, Clara Klingenström",4.0,0.0253,35,https://api.spotify.com/v1/tracks/5erTbYxiNENZqmdOtZTwWR,spotify:track:5erTbYxiNENZqmdOtZTwWR,Jag vill inte ha dig tillbaks,Scandi Pop,https://api.spotify.com/v1/audio-analysis/5erTbYxiNENZqmdOtZTwWR,5erTbYxiNENZqmdOtZTwWR,Jag vill inte ha dig tillbaks,2022-08-26,0.0,3DDcGYZ5ySeJm2NpWsSsLc,1.0,5.0,200900.0,0.166,5erTbYxiNENZqmdOtZTwWR,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.494,146.553,0.35,pop,-6.472,0.331,0.0931,Clara Klingenström,4.0,0.0306,28,https://api.spotify.com/v1/tracks/33KHgQ8oGWLDzaspxM4T4Y,spotify:track:33KHgQ8oGWLDzaspxM4T4Y,Hångel på balkongen,Scandi Pop,https://api.spotify.com/v1/audio-analysis/33KHgQ8oGWLDzaspxM4T4Y,33KHgQ8oGWLDzaspxM4T4Y,Hångel på balkongen,2022-10-07,0.0,4QWKG2cuH8lyuC8NwUtkc3,1.0,4.0,169515.0,0.192,33KHgQ8oGWLDzaspxM4T4Y,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.744,142.968,0.652,pop,-7.476,0.199,0.684,Daniel Schulz,4.0,0.0374,11,https://api.spotify.com/v1/tracks/19bfMEAOJGHEAL2pS3gNoS,spotify:track:19bfMEAOJGHEAL2pS3gNoS,Make It,Scandi Pop,https://api.spotify.com/v1/audio-analysis/19bfMEAOJGHEAL2pS3gNoS,19bfMEAOJGHEAL2pS3gNoS,Make It,2022-08-26,0.0,3TrcZMQdmhdMguvVgoHjkQ,0.0,2.0,165210.0,0.434,19bfMEAOJGHEAL2pS3gNoS,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.586,89.01,0.554,pop,-6.178,0.0672,0.368,Klockrent!,4.0,0.0507,29,https://api.spotify.com/v1/tracks/66R8sysdfG2DHJhcq68c2x,spotify:track:66R8sysdfG2DHJhcq68c2x,Går emot dig,Scandi Pop,https://api.spotify.com/v1/audio-analysis/66R8sysdfG2DHJhcq68c2x,66R8sysdfG2DHJhcq68c2x,Går emot dig,2022-10-21,0.0,1aDuEyC9hNWTMFDzFi1Ejx,1.0,5.0,165804.0,0.0533,66R8sysdfG2DHJhcq68c2x,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.509,94.874,0.517,pop,-8.226,0.135,0.164,Chris Holsten,4.0,0.0335,28,https://api.spotify.com/v1/tracks/4tZzw4QUXJ3wAYl3uapO9Z,spotify:track:4tZzw4QUXJ3wAYl3uapO9Z,For evig,Scandi Pop,https://api.spotify.com/v1/audio-analysis/4tZzw4QUXJ3wAYl3uapO9Z,4tZzw4QUXJ3wAYl3uapO9Z,For evig,2022-10-21,0.0,3ck7CsJWKE1x8PFeXstIIE,1.0,7.0,200220.0,0.127,4tZzw4QUXJ3wAYl3uapO9Z,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.649,140.063,0.68,pop,-9.009,0.118,0.44,"VIIVI, Robin Packalen",4.0,0.0561,48,https://api.spotify.com/v1/tracks/4EXBxZeqKIayJa65KtAwZw,spotify:track:4EXBxZeqKIayJa65KtAwZw,Ihana kipu,Scandi Pop,https://api.spotify.com/v1/audio-analysis/4EXBxZeqKIayJa65KtAwZw,4EXBxZeqKIayJa65KtAwZw,Ihana kipu,2022-10-27,1.21e-05,3XxoOZ0yPeoig9wjK31bR7,1.0,7.0,187909.0,0.0976,4EXBxZeqKIayJa65KtAwZw,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.537,89.988,0.609,pop,-6.635,0.293,0.364,"Emilia Pantic, Rasmus Wahlgren",4.0,0.0811,20,https://api.spotify.com/v1/tracks/627TiaDLjZnEBV5zJox9VE,spotify:track:627TiaDLjZnEBV5zJox9VE,Hatar att du lät oss gå,Scandi Pop,https://api.spotify.com/v1/audio-analysis/627TiaDLjZnEBV5zJox9VE,627TiaDLjZnEBV5zJox9VE,Om inte du (feat. Rasmus Wahlgren),2022-10-28,0.0,0EgjkXmUyXWeBOhZqUYnRO,1.0,2.0,173500.0,0.0182,627TiaDLjZnEBV5zJox9VE,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.763,106.042,0.729,pop,-6.238,0.202,0.679,Molly Hammar,4.0,0.0968,32,https://api.spotify.com/v1/tracks/4X1od7Ce9ofu0jSAPaI260,spotify:track:4X1od7Ce9ofu0jSAPaI260,Can’t Stay Away,Scandi Pop,https://api.spotify.com/v1/audio-analysis/4X1od7Ce9ofu0jSAPaI260,4X1od7Ce9ofu0jSAPaI260,Can’t Stay Away,2022-11-05,5.17e-05,4M1qP6IoZn7tOh0NWrllT5,1.0,6.0,179761.0,0.0694,4X1od7Ce9ofu0jSAPaI260,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.918,160.036,0.586,pop,-4.798,0.0791,0.839,BESS,4.0,0.0555,33,https://api.spotify.com/v1/tracks/7BI3gFHdPNtstVEetNx7w6,spotify:track:7BI3gFHdPNtstVEetNx7w6,Sammumaton / Ram pam pam (English version),Scandi Pop,https://api.spotify.com/v1/audio-analysis/7BI3gFHdPNtstVEetNx7w6,7BI3gFHdPNtstVEetNx7w6,Sammumaton,2022-11-03,0.00121,70CtDYgaNgKHl6B9jo7RII,0.0,0.0,189949.0,0.00343,7BI3gFHdPNtstVEetNx7w6,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.672,127.018,0.681,pop,-5.166,0.28,0.297,EMMY,4.0,0.0421,30,https://api.spotify.com/v1/tracks/05tsYovIC8rTfpCChklKeu,spotify:track:05tsYovIC8rTfpCChklKeu,Dear Sandman,Scandi Pop,https://api.spotify.com/v1/audio-analysis/05tsYovIC8rTfpCChklKeu,05tsYovIC8rTfpCChklKeu,Dear Sandman,2022-10-28,0.0,73c6tjL61vGbmbrdDX7QQ3,1.0,5.0,141480.0,0.0463,05tsYovIC8rTfpCChklKeu,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.865,127.033,0.68,pop,-6.492,0.0858,0.572,HON,4.0,0.0399,13,https://api.spotify.com/v1/tracks/5COt7t7dkzHAp55Pxl1cnI,spotify:track:5COt7t7dkzHAp55Pxl1cnI,Över nu,Scandi Pop,https://api.spotify.com/v1/audio-analysis/5COt7t7dkzHAp55Pxl1cnI,5COt7t7dkzHAp55Pxl1cnI,Över nu,2022-11-04,0.00143,6X872depgDNI4L0m9vsgYD,0.0,2.0,197065.0,0.356,5COt7t7dkzHAp55Pxl1cnI,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.688,79.757,0.668,pop,-7.573,0.112,0.788,Jesper Jenset,4.0,0.103,21,https://api.spotify.com/v1/tracks/3u0XhUIzabBJlPMx9O8XOK,spotify:track:3u0XhUIzabBJlPMx9O8XOK,Håper du har det bra,Scandi Pop,https://api.spotify.com/v1/audio-analysis/3u0XhUIzabBJlPMx9O8XOK,3u0XhUIzabBJlPMx9O8XOK,Håper du har det bra,2022-11-25,0.0,7DblWQmwGYgHqkNDtMMq0Y,0.0,1.0,148927.0,0.105,3u0XhUIzabBJlPMx9O8XOK,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.762,193.766,0.443,pop,-6.794,0.505,0.602,Felicia Takman,4.0,0.11,21,https://api.spotify.com/v1/tracks/38fy4xzxYZrH26guyokyey,spotify:track:38fy4xzxYZrH26guyokyey,"En basic bitch, inget nytt, men fan ändå, ganska snygg",Scandi Pop,https://api.spotify.com/v1/audio-analysis/38fy4xzxYZrH26guyokyey,38fy4xzxYZrH26guyokyey,Dansa fult,2022-10-28,0.0,6cMB9ceRpUb5Zw7Fh0C1Fo,1.0,5.0,151250.0,0.0189,38fy4xzxYZrH26guyokyey,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.412,120.897,0.55,pop,-8.414,0.24,0.0986,Molly Hammar,4.0,0.0313,47,https://api.spotify.com/v1/tracks/2wbb3Czcii7Sv0x5na95w2,spotify:track:2wbb3Czcii7Sv0x5na95w2,Så mycket bättre 2022 – Tolkningarna,Scandi Pop,https://api.spotify.com/v1/audio-analysis/2wbb3Czcii7Sv0x5na95w2,2wbb3Czcii7Sv0x5na95w2,Så nära,2022-12-17,0.0,6OqW93BS4JSuQDI6pjh7cu,1.0,11.0,222073.0,0.366,2wbb3Czcii7Sv0x5na95w2,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.741,125.977,0.652,pop,-6.294,0.117,0.736,Benjamin,4.0,0.0484,25,https://api.spotify.com/v1/tracks/3cKMP7IUsaGeqAyuvn3LKq,spotify:track:3cKMP7IUsaGeqAyuvn3LKq,N-Y-T,Scandi Pop,https://api.spotify.com/v1/audio-analysis/3cKMP7IUsaGeqAyuvn3LKq,3cKMP7IUsaGeqAyuvn3LKq,N-Y-T,2022-05-20,1.28e-06,6kzoVrjGKhR6YuTempoiez,0.0,7.0,183983.0,0.0319,3cKMP7IUsaGeqAyuvn3LKq,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
0.675,139.968,0.775,pop,-5.43,0.151,0.907,"Hanna Ferm, Junie",4.0,0.0734,47,https://api.spotify.com/v1/tracks/4q2nejfnJpmHqr2GAi09ph,spotify:track:4q2nejfnJpmHqr2GAi09ph,Välkommen Åter,Scandi Pop,https://api.spotify.com/v1/audio-analysis/4q2nejfnJpmHqr2GAi09ph,4q2nejfnJpmHqr2GAi09ph,Välkommen Åter,2022-05-20,0.0,38ApGKtXK58w6N7DRfJ1kX,1.0,0.0,175714.0,0.133,4q2nejfnJpmHqr2GAi09ph,scandi,audio_features,59z06GgF6TTDbm5cr1RZUC,low
